OG	raw_p	FDR_p	Socmean-Solmean	taxa
OG_12732	0.1826	0.5879	10.47	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_18417	0.1827	0.5879	7.652	AAUR,APUR,AVIR,LFIG,LLEU,LMAR,LPAU,LVIE
OG_14597	0.1827	0.5879	1.722	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_10531	0.1828	0.5879	0.3868	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_17933	0.1829	0.5879	0.2093	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_11100	0.183	0.588	-0.7277	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_14322	0.1831	0.588	15.86	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_10881	0.1832	0.588	38.41	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_17494	0.1832	0.588	0.01973	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_17237	0.1834	0.5881	8.078	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_19042	0.1834	0.5881	-13.25	AAUR,APUR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_17814	0.1835	0.5881	-0.3714	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_18519	0.1835	0.5881	-11.78	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_16986	0.1838	0.5887	-1.475	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_10171	0.1839	0.5888	0.2548	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_16874	0.1842	0.5896	-6.462	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_12381	0.1843	0.5896	-2.327	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_10669	0.1845	0.5899	0.2264	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_17345	0.1847	0.5904	-5.339	AAUR,APUR,AVIR,HLIG,LFIG,LMAR,LPAU,LVIE
OG_16391	0.1849	0.5908	-2.162	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_17017	0.1852	0.5911	41.95	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LPAU,LVIE
OG_15767	0.1852	0.5911	-1.648	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_14342	0.1853	0.5911	-1.939	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_12815	0.1855	0.5916	-5.017	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_18632	0.1856	0.5919	-954.6	AAUR,APUR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_12662	0.1858	0.5919	-3.143	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_12588	0.1858	0.5919	4.6	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_16340	0.1859	0.5919	-7.777	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_14707	0.186	0.592	0.06822	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_11818	0.1862	0.592	12.91	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_16976	0.1862	0.592	22.54	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU
OG_13412	0.1863	0.592	2.137	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_14296	0.1864	0.592	11.59	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_15523	0.1865	0.592	-2.101	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_12735	0.1865	0.592	2.437	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_14323	0.1866	0.592	-39.25	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_16551	0.1867	0.592	-0.1478	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_14656	0.1868	0.592	-0.1854	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_13121	0.1869	0.592	4.681	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_16034	0.1869	0.592	0.5875	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_14228	0.1871	0.592	0.104	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_17150	0.1871	0.592	1.294	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_14068	0.1872	0.592	-0.4143	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_16564	0.1873	0.592	0.2969	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_10168	0.1873	0.592	2.916	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_18742	0.1873	0.592	2.718	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LPAU,LVIE
OG_18472	0.1874	0.592	5.201	AAUR,APUR,AVIR,HLIG,LFIG,LMAR,LPAU,LVIE
OG_10981	0.1874	0.592	1.178	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_13983	0.1875	0.592	40.3	AAUR,APUR,AVIR,HLIG,LLEU,LMAR,LPAU,LVIE
OG_13068	0.1877	0.5923	-4.093	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_17670	0.1882	0.5934	4.592	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_12953	0.1884	0.5934	3.632	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_15036	0.1885	0.5934	24.82	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_14290	0.1886	0.5934	1.457	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_13093	0.1886	0.5934	-3.059	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_15283	0.1888	0.5934	0.779	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_12019	0.1889	0.5934	0.4209	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_12669	0.1889	0.5934	1.811	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_14683	0.1891	0.5934	-0.7044	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_16587	0.1891	0.5934	4.916	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_18379	0.1892	0.5934	4.349	AAUR,APUR,AVIR,HLIG,LFIG,LMAR,LPAU,LVIE
OG_14767	0.1892	0.5934	11.21	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_15338	0.1892	0.5934	1.541	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_18011	0.1894	0.5934	97.11	AAUR,APUR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_13119	0.1894	0.5934	6.301	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_14577	0.1896	0.5934	-7.785	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_13987	0.1897	0.5934	12.77	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_12924	0.1897	0.5934	2.355	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_15734	0.1897	0.5934	2.276	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_11343	0.1899	0.5934	-0.4315	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_16707	0.19	0.5934	1.47	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_11388	0.19	0.5934	6.268	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_13441	0.19	0.5934	3.898	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_12065	0.1901	0.5934	3.964	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_15499	0.1901	0.5934	5.698	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_15584	0.1901	0.5934	-5.187	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_16807	0.1902	0.5934	15.41	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_16336	0.1904	0.5934	4.33	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_11188	0.1904	0.5934	0.8951	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_16138	0.1905	0.5934	11.49	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_12877	0.1905	0.5934	0.7864	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_18894	0.1906	0.5934	-19.17	AAUR,APUR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_14082	0.1907	0.5934	2.322	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_12821	0.1907	0.5934	-2.809	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_12116	0.1908	0.5934	-1.104	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_17139	0.1909	0.5934	23.27	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_15297	0.191	0.5934	2.887	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_16488	0.191	0.5934	52.02	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_18391	0.1911	0.5934	6.96	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_14133	0.1912	0.5934	4.932	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_13626	0.1912	0.5934	-1.654	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_15581	0.1913	0.5934	0.2961	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_18243	0.1916	0.5942	-43.06	APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_16019	0.1917	0.5942	-0.9491	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_19090	0.1919	0.5942	-5.446	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_12279	0.192	0.5942	0.8151	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_14941	0.1922	0.5942	2.851	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_11409	0.1926	0.5942	10.36	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_17126	0.1927	0.5942	7.584	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_17924	0.1928	0.5942	1.253	AAUR,APUR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_15010	0.193	0.5942	-129.2	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_13704	0.1931	0.5942	-1.446	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_10246	0.1931	0.5942	1.534	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_16720	0.1932	0.5942	7.747	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_11950	0.1932	0.5942	9.211	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_16248	0.1932	0.5942	1.197	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_10483	0.1933	0.5942	0.1659	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_18990	0.1933	0.5942	17.32	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_11785	0.1933	0.5942	0.2404	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_17541	0.1934	0.5942	-1.983	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_13054	0.1934	0.5942	-3.52	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_13893	0.1934	0.5942	-5.398	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_12001	0.1935	0.5942	8.356	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_12006	0.1935	0.5942	2.707	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_12491	0.1936	0.5942	-2.149	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_10516	0.1937	0.5942	0.4627	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_10257	0.1937	0.5942	3.849	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_16809	0.1937	0.5942	1.336	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_15726	0.1937	0.5942	54.07	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_15083	0.1938	0.5942	-3.486	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_15514	0.1939	0.5942	13.2	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_10347	0.194	0.5942	-0.03536	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_12127	0.1941	0.5942	0.3761	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_13150	0.1941	0.5942	1.402	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_19128	0.1941	0.5942	1.01	APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_15538	0.1942	0.5942	-2.4	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_14095	0.1942	0.5942	185.1	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_17125	0.1943	0.5942	3.555	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_14037	0.1944	0.5942	-0.6933	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_13759	0.1945	0.5942	1.262	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_18174	0.1945	0.5942	10.1	AAUR,APUR,AVIR,HLIG,LLEU,LMAR,LPAU,LVIE
OG_15577	0.1951	0.5952	1.53	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_13079	0.1951	0.5952	-4.342	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_16195	0.1951	0.5952	-2.806	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_11707	0.1953	0.5954	-2.39	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_15132	0.1953	0.5954	8.473	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_17767	0.1954	0.5955	5.025	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_15911	0.1955	0.5955	-1.901	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_13238	0.1957	0.5957	-3.811	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_13060	0.1957	0.5957	-0.5269	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_10920	0.1958	0.5957	-0.8725	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_11314	0.196	0.5957	-1.819	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_17730	0.196	0.5957	7.537	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_11556	0.196	0.5957	-1.383	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_15641	0.1961	0.5957	0.6746	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_14110	0.1962	0.5958	4.451	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_13975	0.1963	0.596	0.1669	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_13416	0.1965	0.5961	4.502	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_14121	0.1966	0.5961	-8.857	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_16887	0.1966	0.5961	2.697	AAUR,APUR,AVIR,HLIG,LFIG,LMAR,LPAU,LVIE
OG_14582	0.1967	0.5961	0.5258	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_18393	0.1968	0.5962	-16.62	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_10567	0.197	0.5963	3.325	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_15366	0.197	0.5963	9.693	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_11954	0.1971	0.5963	0.9705	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_15763	0.1974	0.597	1.218	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_10104	0.1976	0.5974	-0.4037	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_17461	0.1979	0.598	-3.791	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_17133	0.1982	0.5986	0.6728	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_14981	0.1982	0.5986	3.039	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_18050	0.1983	0.5986	13.19	AAUR,APUR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_11765	0.1985	0.5986	25.23	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_12830	0.1985	0.5986	2.942	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_12331	0.1986	0.5986	-28.33	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_18861	0.1987	0.5986	-34.38	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_12460	0.1987	0.5986	53.55	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_19099	0.1992	0.5998	-11.62	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU
OG_15656	0.1995	0.6	-4.127	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_15941	0.1998	0.6	20.59	AAUR,APUR,AVIR,LFIG,LLEU,LMAR,LPAU,LVIE
OG_15058	0.1998	0.6	15.85	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_12759	0.2	0.6	-39.39	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_10321	0.2	0.6	1.129	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_12719	0.2001	0.6	9.484	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_15914	0.2001	0.6	1.429	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_12886	0.2001	0.6	0.9475	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_16901	0.2002	0.6	0.9554	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_16516	0.2002	0.6	-26.79	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_16142	0.2002	0.6	5.154	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_18703	0.2003	0.6	12.97	AAUR,APUR,AVIR,LFIG,LLEU,LMAR,LPAU,LVIE
OG_10406	0.2003	0.6	1.839	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_11784	0.2003	0.6	-1.054	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_12696	0.2004	0.6	3.644	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_13307	0.2005	0.6001	-7.587	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_15080	0.2007	0.6002	4.949	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_13616	0.2007	0.6002	0.9618	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_14503	0.2008	0.6002	-2.114	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_12295	0.2009	0.6002	0.09894	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_16467	0.201	0.6003	-8.859	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_14105	0.2011	0.6005	5.366	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_17649	0.2012	0.6007	2.944	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_10897	0.2014	0.6007	2.767	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_14634	0.2014	0.6007	67.16	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_13134	0.2021	0.6023	-1.866	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_10043	0.2023	0.6023	86	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_13081	0.2024	0.6023	8.08	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_15637	0.2024	0.6023	-6.854	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_13237	0.2025	0.6023	-2.763	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_15594	0.2026	0.6023	3.054	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_10457	0.2028	0.6023	-0.683	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_14426	0.2029	0.6023	-5.129	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_19087	0.2029	0.6023	-28750	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_17187	0.203	0.6023	7.928	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_13782	0.203	0.6023	2.473	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_13683	0.2032	0.6023	-4.7	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_12425	0.2032	0.6023	-15.41	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LVIE
OG_15963	0.2033	0.6023	-71.05	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_12314	0.2034	0.6023	-5.902	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_15872	0.2035	0.6023	2.997	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_12461	0.2035	0.6023	0.6589	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_13589	0.2036	0.6023	-0.3481	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_18993	0.2036	0.6023	-7.18	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LVIE
OG_16729	0.2036	0.6023	-0.6936	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_14158	0.2037	0.6023	25.38	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_12703	0.2037	0.6023	3.317	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_15900	0.2037	0.6023	-0.282	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_18149	0.2039	0.6026	-6.212	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_11411	0.204	0.6027	-2.587	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_14119	0.2041	0.6028	0.5839	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
OG_16614	0.2042	0.6028	1.508	AAUR,APUR,AVIR,HLIG,LFIG,LLEU,LMAR,LPAU,LVIE
